Time,X,Y,Theta,Linear Velocity,Angular Velocity
30.532999936,1.5845826744,1.2925945113,1.6070047589,0.2486681044,0.1493842602
30.56599936,1.5842291033,1.3007927884,1.6119343062,0.248668164,0.1493828297
30.600000256,1.5838014039,1.3092216684,1.6187078193,0.2482211292,0.1992157251
30.63299968,1.5833333486,1.3173994252,1.6252817862,0.248221159,0.1992145926
30.665999104,1.5828115453,1.3255739296,1.6318557358,0.2482211888,0.199214071
30.7,1.5821965434,1.3339759708,1.6403238354,0.2477741838,0.2490551919
30.732999424,1.5815155675,1.3421091319,1.6501873547,0.247327134,0.29889974
30.766000896,1.5807543534,1.3502356864,1.6600515018,0.2473271787,0.2989002168
30.799999744,1.5798838477,1.358599312,1.670213778,0.2473272532,0.2989006042
30.832999168,1.5789601146,1.3667084959,1.6800773238,0.2473273277,0.2989005446
30.86600064,1.5779389668,1.3747916175,1.6915864926,0.246880278,0.3487471342
30.899999488,1.5767685954,1.383087852,1.7051375412,0.2464332283,0.3985737562
30.93300096,1.5755283386,1.3911253313,1.7182910245,0.2464334518,0.3985726237
30.963000064,1.5743092789,1.3984168717,1.7302478103,0.2464336455,0.3985714316
30.998000384,1.5727451863,1.406883131,1.7459422476,0.245986715,0.4484083951
31.033000704,1.5710385703,1.4153058362,1.7633809831,0.245539844,0.4982450306
31.065000704,1.5693575845,1.4229811161,1.7793247125,0.2455401868,0.4982415438
31.098999552,1.5674296749,1.4311034419,1.7962642315,0.2455404997,0.4982380271
31.133000448,1.565368357,1.4391934696,1.8132046391,0.2455408126,0.4982341528
31.165000448,1.5633072014,1.4467755359,1.8291479975,0.2455410957,0.4982299507
31.200000768,1.5609064781,1.4550273217,1.8465860477,0.2455414087,0.4982254505
31.233000192,1.5585051579,1.4627504924,1.8646709252,0.2450947016,0.5480361581
31.265999616,1.5559508922,1.4704088768,1.884400208,0.2446479797,0.5978674889
31.300000512,1.5531569192,1.4782437384,1.9047275979,0.2446487546,0.5978486538
31.332999936,1.5502980108,1.4857937288,1.9244561549,0.2446490824,0.5978454947
31.364999936,1.5473839608,1.4930598311,1.9435871134,0.2446493804,0.5978424549
31.400000256,1.5440287561,1.5009377598,1.9645116926,0.2446496785,0.5978396535
31.432000256,1.5408260692,1.5080813583,1.9836424833,0.2446499318,0.5978372097
31.465999104,1.5372699263,1.515600052,2.0039733483,0.2446379662,0.597986877
31.5,1.5335614025,1.5230454417,2.0243039807,0.2446410358,0.5979440212
31.532999424,1.5298223744,1.5302002315,2.0440356651,0.2446408868,0.5979402661
31.566000896,1.5259426641,1.5372802884,2.0637684659,0.2446407378,0.5979369879
31.599999744,1.5217961079,1.5444903118,2.0840975353,0.2446405441,0.5979340672
31.632999168,1.5176362178,1.5514088641,2.1038289365,0.2446403354,0.5979316831
31.66600064,1.5133403658,1.5582444086,2.1235614953,0.244640097,0.5979296565
31.699000064,1.5089067305,1.5649907898,2.1432927705,0.2446398139,0.5979278684
31.73300096,1.5042002408,1.5718490034,2.1636228031,0.2446395457,0.5979263783
31.76500096,1.4996480367,1.5782176988,2.1827564053,0.2446392179,0.5979250669
31.799999232,1.4945226189,1.5850758476,2.2036827098,0.24463889,0.5979239345
31.833000704,1.4895667767,1.5914490593,2.2234150463,0.2446385622,0.5979229212
31.865000704,1.4846421566,1.5975343245,2.2425485512,0.2446382195,0.5979220271
31.899998976,1.4791161016,1.604073912,2.2634747576,0.2446378469,0.597921133
31.933000448,1.4737882986,1.6101395632,2.2832070076,0.2446374595,0.5979202986
31.965000448,1.4685088697,1.6159196496,2.3023404324,0.244637087,0.5979195237
31.998999296,1.4627724101,1.6219420436,2.322668979,0.2446367145,0.5979186893
32.033000192,1.4569178982,1.6278504285,2.3429987238,0.244636327,0.5979179144
32.065000192,1.4513025348,1.6333046831,2.3621320723,0.2446359545,0.5979171395
32.100000512,1.4450354683,1.6391386005,2.3830593343,0.244635582,0.5979163051
32.132999936,1.4390225223,1.644524955,2.4027902004,0.2446352243,0.5979154706
32.16599936,1.4329044835,1.6497916189,2.422521041,0.2446348816,0.5979146957
32.200000256,1.4264901978,1.6550869232,2.442850646,0.2446345389,0.5979138017
32.23299968,1.4201661577,1.6601043245,2.4625814295,0.244634226,0.5979129672
32.265999104,1.4137443644,1.6649959722,2.4823121855,0.2446339428,0.5979121327
32.3,1.4070251417,1.6698985076,2.5026417033,0.2446336597,0.5979112387
32.332999424,1.4004126074,1.6745290324,2.5223724003,0.2446334213,0.5979103446
32.366000896,1.3937095892,1.6790284638,2.5421042903,0.2446331829,0.5979093909
32.399999744,1.3867098657,1.6835204526,2.5624324864,0.2446329892,0.5979083776
32.432999168,1.3798324674,1.6877475617,2.5821630831,0.2446328402,0.5979073048
32.46600064,1.3728725774,1.691838407,2.6018948688,0.244632706,0.5979062319
32.502999808,1.3649727226,1.6962557843,2.6240168578,0.2446326017,0.5979050398
32.53300096,1.3585048217,1.699724144,2.6419546603,0.2446325272,0.5979037881
32.56500096,1.3515322344,1.703282583,2.6610875395,0.2446324825,0.5979024768
32.602999552,1.343161204,1.7073238668,2.6838069397,0.2446324676,0.5979011059
32.634000128,1.3362746859,1.7104999439,2.702342174,0.2446325123,0.5978996754
32.665000704,1.3293268446,1.7135395368,2.720877364,0.2446325719,0.5978982449
32.700001024,1.3214105661,1.7168016688,2.7418039397,0.2446326762,0.5978966951
32.731998976,1.3141184509,1.7196471635,2.7609353598,0.2446328104,0.5978951454
32.765000448,1.3065331604,1.7224540033,2.7790212673,0.2450818866,0.5480333567
32.798999296,1.2986653591,1.7251974177,2.7976538674,0.2450819612,0.5480362177
32.833000192,1.2907405722,1.7278222341,2.8145927449,0.2455308139,0.4981891513
32.86699904,1.282774185,1.7303162705,2.8315307501,0.2455308735,0.4981935024
32.900000512,1.275002161,1.7326077549,2.8479719811,0.2455309927,0.4981968999
32.932999936,1.2671939964,1.7347710306,2.8644122784,0.2455311567,0.4981995225
32.96599936,1.2593513185,1.736805651,2.8808526455,0.2455313206,0.4982016385
33.000000256,1.2512357912,1.7387628229,2.8977920043,0.2455315143,0.4982033074
33.032000256,1.2435694388,1.7404828279,2.9137345493,0.2455317229,0.4982045293
33.065999104,1.2353835901,1.7421949453,2.9289773232,0.2459807694,0.4483320713
33.1,1.2271610573,1.7438053726,2.9425261349,0.2464293391,0.3984839618
33.132,1.2194037035,1.7452222306,2.9552779059,0.2464293242,0.3984928429
33.166000896,1.2111416636,1.7466158693,2.9688272699,0.2464293689,0.3985002041
33.199999744,1.2028619973,1.7478973669,2.9823760417,0.2464294285,0.3985067904
33.232999168,1.1948102773,1.7490370105,2.9955267192,0.246429503,0.3985123336
33.26600064,1.1867437628,1.7500707323,3.0086783721,0.2464295924,0.3985171616
33.299999488,1.1784196059,1.751021346,3.0222276424,0.2464296818,0.3985214531
33.33300096,1.1703283613,1.751839344,3.035379556,0.246429801,0.3985250592
33.366000384,1.1622275584,1.7525508239,3.0485307557,0.2464299202,0.3985281587
33.399999232,1.1538721238,1.7531690348,3.0620803462,0.2464300543,0.3985308707
33.433000704,1.1457547003,1.7536640129,3.0752325263,0.2464301884,0.3985331357
33.468001024,1.1371246258,1.7540940079,3.0874362832,0.2468787134,0.3486755788
33.502999296,1.128475725,1.7544437063,3.0978949775,0.247326687,0.2988345921
33.533000448,1.1210593035,1.7546758819,3.106860828,0.2473264933,0.2988502085
33.565999872,1.1128851551,1.7548669031,3.115078607,0.2477741092,0.2490279526
33.600000768,1.1044466712,1.7550122827,3.1218518841,0.2482214719,0.1992087811
33.633000192,1.0962560041,1.7551003539,3.1284259291,0.248221159,0.1992169619
33.665999616,1.0880502692,1.7551541514,3.1333556977,0.2486685663,0.1493895352
33.700000512,1.0795953383,1.7551660056,3.1384351948,0.2486683875,0.149393037
33.732999936,1.0713746709,1.7551571651,3.1417207529,0.2491157502,0.0995641053
33.76599936,1.0631540794,1.7551213163,3.1450063686,0.2491156608,0.0995658487
33.800000256,1.0546841877,1.7550552863,3.1483917275,0.2491155863,0.0995667577
33.83299968,1.0464640245,1.7549646035,3.1516773902,0.249115482,0.0995672718
33.865999104,1.0382442073,1.7548469143,3.1549630513,0.2491153628,0.0995672271
33.899000576,1.0300243311,1.7547013923,3.15824888,0.2491151989,0.0995661244
33.932,1.0218054934,1.7545288777,3.161534431,0.24911502,0.0995638892
33.966000896,1.0133378721,1.7543228865,3.164919548,0.2491149157,0.0995596424
33.999999744,1.0048715066,1.7540882527,3.1683041982,0.2491149157,0.0995519087
34.032999168,0.996654796,1.7538339324,3.1715893256,0.2491149306,0.0995510519
34.06600064,0.9884384548,1.7535526042,3.1748746104,0.2491149455,0.0995496437
34.099999488,0.97995901,1.7532538894,3.1765692117,0.2495586127,0.0498429053
34.132998912,0.9717139682,1.7529696203,3.1765697662,0.250002563,1.68037149705924E-05
34.166000384,0.9634684141,1.7526853293,3.1765703719,0.2500025928,1.83536394615658E-05
34.20000128,0.9549731446,1.7523924239,3.1765710254,0.2500027418,0.000019218
34.232998656,0.9467135013,1.7521272115,3.1749291243,0.2504411638,-0.0497585349
34.266000128,0.9384370947,1.7518946931,3.171642752,0.2508880794,-0.0995825976
34.300001024,0.9299092836,1.7516844241,3.1682573408,0.2508877218,-0.0995682925
34.3329984,0.9216174137,1.7515264622,3.163327885,0.2513346076,-0.1493893266
34.365999872,0.9133088429,1.7514288175,3.1567536735,0.2517814934,-0.1992096454
34.400000768,0.9047481621,1.7513870457,3.1499805378,0.2517815828,-0.1992046237
34.432998144,0.8964400518,1.7514002892,3.1434074078,0.251781702,-0.1992015988
34.465999616,0.8881311691,1.7514681563,3.1368335277,0.2517819405,-0.199199602
34.500000512,0.8795713329,1.7515969045,3.1300607076,0.2517822087,-0.1991953403
34.533001984,0.8712640823,1.7517756489,3.1234871231,0.2517823577,-0.1991906464
34.56599936,0.86295921,1.7520089605,3.1169144252,0.2517825663,-0.1991885006
34.600000256,0.8544036175,1.752308169,3.1101419041,0.2517827451,-0.1991865486
34.633001728,0.8461015552,1.7526523318,3.1035685094,0.2517829537,-0.1991848946
34.665999104,0.8378029573,1.7530510024,3.0969959758,0.2517831624,-0.1991835237
34.7,0.8292550003,1.7535205493,3.090223596,0.251783371,-0.1991823912
34.734000896,0.820710307,1.7540462698,3.0834512451,0.2517835796,-0.1991815418
34.765998848,0.812672276,1.754592261,3.0770778637,0.251783818,-0.199180916
34.801998592,0.8036336092,1.7552713643,3.0699074173,0.2517840564,-0.1991804838
34.833001216,0.7958656393,1.755884202,3.0652781372,0.2513372302,-0.1493189782
34.865998592,0.7876012813,1.7565784317,3.0603509678,0.2513373792,-0.1493200362
34.89800064,0.779602163,1.757271325,3.0571642657,0.2508925498,-0.0995780677
34.93300096,0.770856262,1.7580591865,3.0536789269,0.2508925796,-0.0995801985
34.965998336,0.7626132657,1.758828232,3.0503929814,0.2508925796,-0.0995820239
34.999999232,0.7541223546,1.7596498442,3.047007038,0.2508926094,-0.0995839462
35.033000704,0.7458836503,1.7604739756,3.0437205582,0.2508926094,-0.0995858535
35.06599808,0.7376487194,1.7613250712,3.0404344229,0.2508926392,-0.0995877758
35.099998976,0.7291664096,1.7622312015,3.0370482817,0.250892669,-0.0995897651
35.133000448,0.7209363192,1.7631373408,3.0337616092,0.250892669,-0.0995916948
35.16600192,0.7127092498,1.7640705245,3.0304748732,0.2508926988,-0.099593617
35.19999872,0.704237404,1.765060967,3.0270889418,0.2508927286,-0.0995955914
35.233000192,0.6960167433,1.7660490293,3.023802078,0.2508927584,-0.0995974913
35.266001664,0.6877993735,1.7670641061,3.0205151524,0.2508927882,-0.0995993614
35.299998464,0.6793502883,1.7681162015,3.0188236256,0.2504453063,-0.0497554727
35.332999936,0.6711622067,1.7691294475,3.0188248544,0.2500050962,3.72352624253835E-05
35.366001408,0.6629741418,1.770142683,3.0188260951,0.2500045598,3.75945346604567E-05
35.399998208,0.6545391316,1.7711864681,3.0188273033,0.2500042915,3.55380871042143E-05
35.43299968,0.6463510786,1.7721996871,3.0188283643,0.2500041425,3.21500956488308E-05
35.466001152,0.6381630298,1.7732128998,3.0188293243,0.2500039935,2.90914522338426E-05
35.499997952,0.6297280324,1.7742566649,3.0188302125,0.2500038445,2.61246004811255E-05
35.533998848,0.6212920234,1.7753005508,3.0188310077,0.2500036955,2.33875834965147E-05
35.566000896,0.613351955,1.7762830649,3.0188316731,0.2500035763,2.07937355298782E-05
35.600001792,0.604915953,1.7773269431,3.0188322944,0.2500034571,1.82714757102076E-05
35.632999168,0.5967289396,1.7783400089,3.0188328214,0.2500033379,1.59717019414529E-05
35.66600064,0.5885409146,1.7793531983,3.0188332774,0.2500031888,1.38182322189095E-05
35.698998016,0.5803539093,1.7803662603,3.0188336652,0.2500030696,0.000011752
35.732998912,0.571917923,1.7814101307,3.0188340016,0.2500029802,9.89405634754803E-06
35.766000384,0.5637299082,1.7824233169,3.0188342717,0.250002861,8.18338685348863E-06
35.80000128,0.5552939295,1.7834671864,3.0188344953,0.2500027418,6.57713417240302E-06
35.831999232,0.5473549064,1.7844495632,3.0188346609,0.2500026226,5.17680564371403E-06
35.866000128,0.5389189362,1.7854934334,3.0188347948,0.2500025034,3.93823347621947E-06
35.900001024,0.5304829706,1.7865373044,3.0188348912,0.2500023842,2.83524195765494E-06
35.9329984,0.5222959924,1.7875503671,3.0188349546,0.250002265,1.91867434296E-06
35.965999872,0.5141080019,1.7885635569,3.0188349896,0.2500021458,1.06253139620094E-06
36.000000768,0.5056720478,1.7896074319,3.0188349978,0.2500020564,2.4178382318496E-07
36.03199872,0.4977330475,1.7905898156,3.0188349819,0.2500019372,-0.000000498
36.065999616,0.4892970998,1.7916336947,3.0188349416,0.2500018775,-1.18446666874661E-06
36.100000512,0.4808611564,1.7926775761,3.0188348791,0.2500017583,-1.83884321813821E-06
36.133001984,0.4726731821,1.7936907758,3.0188347991,0.2500016987,-2.42568671637855E-06
36.16599936,0.4644862264,1.7947038524,3.0188347011,0.2500016391,-2.9682521471841E-06
36.201999104,0.455554359,1.7958091099,3.0188345757,0.2500015497,-3.48466915056633E-06
36.233001728,0.4478623248,1.7967609495,3.0188344533,0.2500014901,-3.94834432881908E-06
36.267997952,0.4391794448,1.7978354033,3.0188343,0.2500014305,-4.37876769865397E-06
36.298001152,0.4317353811,1.7987565641,3.0188341563,0.2500013709,-4.79117716167821E-06
36.332002048,0.423299456,1.7998004658,3.0188339807,0.2500013113,-5.16461886945763E-06
36.365998848,0.4148645483,1.8008442452,3.0188337932,0.2500012815,-5.514415079233E-06
36.399999744,0.4064286269,1.801888154,3.0188335942,0.2500012219,-5.85253064855351E-06
36.433001216,0.3982526407,1.8028801412,3.0204772452,0.2495629787,0.0498053841
36.465998592,0.3900760492,1.8038585724,3.0221205198,0.2495630383,0.0498001613
36.499000064,0.3819091668,1.8048016875,3.0254088339,0.2491149902,0.0996414348
36.53300096,0.3734917587,1.8057452769,3.0287965057,0.2491150647,0.0996347815
36.565998336,0.3653198617,1.8066345651,3.0320840015,0.2491151392,0.0996290073
36.599999232,0.3568963382,1.8075219529,3.0354712913,0.2491151989,0.099623546
36.633000704,0.3487176688,1.808356784,3.0387588542,0.2491152436,0.0996186733
36.66599808,0.3405373137,1.8091646287,3.042045861,0.2491153032,0.0996141881
36.699998976,0.3321053648,1.8099680706,3.0454326883,0.2491153479,0.0996099412
36.733000448,0.3239187812,1.8107214007,3.0487198376,0.2491154075,0.0996061414
36.76600192,0.3157297651,1.8114478205,3.0520068715,0.2491154373,0.0996026471
36.79999872,0.3072912449,1.8121671616,3.0553929301,0.2491154671,0.0995993316
36.833000192,0.2990975617,1.8128389244,3.0586797573,0.2491154969,0.0995963812
36.862999296,0.2916474332,1.8134262056,3.0616674781,0.2491155267,0.0995936692
36.899998464,0.2824562337,1.8141162057,3.0653522665,0.2491155416,0.0995911136
36.932999936,0.2742562651,1.8147063412,3.0686388448,0.2491155714,0.0995888412
36.966001408,0.266054401,1.8152695276,3.0719253548,0.2491155714,0.0995867699
36.999998208,0.2576032254,1.8158206718,3.0753109199,0.2491155714,0.0995848179
37.03299968,0.2493977862,1.8163291266,3.0785973085,0.2491155863,0.0995830894
37.065001728,0.2414392887,1.8167964308,3.0817841207,0.2491155714,0.0995815098
37.100002048,0.232733408,1.8172767466,3.0852694533,0.2491155714,0.0995800197
37.132999424,0.2245243331,1.8177034229,3.0885552891,0.2491155565,0.099578701
37.166000896,0.2163128821,1.8181031714,3.0918414928,0.2491155416,0.0995774865
37.200001792,0.2078513889,1.8184859624,3.0952271775,0.2491155267,0.0995763391
37.232999168,0.1996384738,1.8188308822,3.0985129017,0.2491155118,0.0995753184
37.26600064,0.1914234512,1.819148853,3.1017990023,0.249115482,0.0995743647
37.300001536,0.1829585687,1.8194473783,3.1051845893,0.2491154671,0.0995734632
37.332998912,0.1747426289,1.81971051,3.1084702255,0.2491154373,0.0995726511
37.366000384,0.1665248498,1.8199466737,3.1117562445,0.2491154224,0.0995718911
37.399001856,0.1583063191,1.8201550176,3.1150422394,0.2491153926,0.099571161
37.432998656,0.1498245004,1.8203621253,3.1167330703,0.2495631427,0.0497350022
37.465000704,0.1418265253,1.8205634919,3.1167321744,0.2499999255,-2.79948326351587E-05
37.500001024,0.13307922,1.8207837353,3.1167312232,0.2499999404,-2.71762419288279E-05
37.5329984,0.1248324912,1.8209913844,3.1167303329,0.2499999702,-2.69828906311886E-05
37.566999296,0.1163349607,1.8212053586,3.1167294232,0.25,-2.67534651356982E-05
37.600000768,0.108087206,1.8214130529,3.1167285452,0.2500000298,-2.6606108804117E-05
37.632998144,0.0998404751,1.821620731,3.1167276739,0.2500000596,-2.6406272809254E-05
37.66200192,0.0925918275,1.8218032822,3.1167269106,0.2500000596,-2.63144356722478E-05
37.700000512,0.0830951874,1.8220424595,3.1167259147,0.2500000894,-2.62094526988221E-05
37.731998464,0.0750982315,1.8222438749,3.1167250794,0.2500001192,-2.61055920418585E-05
37.76599936,0.0666006981,1.822457908,3.1167241953,0.2500001192,-2.60026408795966E-05
37.800000256,0.058103164,1.8226719509,3.1167233147,0.250000149,-2.58984728134237E-05
37.833001728,0.0498554075,1.8228797113,3.1167224632,0.250000149,-2.58003910857951E-05
37.865999104,0.041608675,1.8230874551,3.116721615,0.250000149,-2.57064421020914E-05
37.9,0.0331111406,1.8233015267,3.1167207441,0.2500001788,-2.56150706263725E-05
37.933001472,0.024863384,1.8235093149,3.1167199015,0.2500001788,-2.55324102909071E-05
37.965998848,0.01661665,1.8237170865,3.1167190615,0.2500002086,-2.54561055044178E-05
37.999999744,0.0081191159,1.8239311865,3.1167181984,0.2500002086,-2.53845664701657E-05
38.033001216,-0.0001286411,1.8241390023,3.1167173627,0.2500002086,-2.53219404839911E-05
38.065998592,-0.0083753752,1.8243468013,3.116716529,0.2500002384,-2.52654936048202E-05
38.099999488,-0.0168729085,1.8245609296,3.1167156718,0.2500002086,-0.000025213
38.13300096,-0.025120666,1.8247687727,3.1167148412,0.2500002384,-2.51668552664341E-05
38.165998336,-0.0333673996,1.824976599,3.1167140122,0.2500002384,-2.5124727471848E-05
38.200998656,-0.0421147108,1.8251970505,3.1167131342,0.2500002384,-0.000025085
38.233000704,-0.0501126903,1.8253986255,3.1167123325,0.2500002384,-2.50498633249663E-05
38.26599808,-0.0583594241,1.8256064791,3.116711507,0.2500002682,-2.50177345151315E-05
38.299998976,-0.0668569575,1.8258206635,3.1167106574,0.2500002384,-2.49876084126299E-05
38.333999872,-0.0753544916,1.8260348571,3.1167098087,0.2500002682,-2.49609183811117E-05
38.367001344,-0.0836022485,1.8262427635,3.1167089858,0.2500002682,-2.49362983595347E-05
38.39999872,-0.0918489815,1.8264506534,3.1167081637,0.2500002682,-2.49123058893019E-05
38.432000768,-0.0998469606,1.826652281,3.1167073672,0.2500002682,-2.48895321419695E-05
38.466001664,-0.1083444937,1.8268665117,3.1167065217,0.2500002682,-2.48663582169684E-05
38.499998464,-0.116841004,1.827080726,3.1167056772,0.250000298,-2.48411943175597E-05
38.532999936,-0.1250887604,1.8272886776,3.1167048583,0.250000298,-0.000024815
38.566001408,-0.1333365173,1.8274966381,3.1167040403,0.250000298,-0.000024787
38.599998208,-0.1418330269,1.8277108802,3.1167031987,0.250000298,-2.47563493758207E-05
38.632000256,-0.1498310063,1.8279125602,3.1167024074,0.250000298,-2.47256557486253E-05
38.667000576,-0.1585783156,1.8281331452,3.116701543,0.250000298,-0.000024695
38.699997952,-0.1668250481,1.8283411159,3.1167007292,0.2500003278,-2.46646359300939E-05
38.732999424,-0.1750728034,1.8285491212,3.1166999161,0.250000298,-2.46374384005321E-05
38.766000896,-0.1833205591,1.8287571354,3.1166991038,0.2500003278,-2.46133567998186E-05
38.800001792,-0.1918180911,1.8289714586,3.1166982677,0.250000298,-2.45923638431123E-05
38.833998592,-0.2003146001,1.8291857651,3.1166974322,0.2500003278,-2.45758456003387E-05
38.86600064,-0.2083125789,1.8293875056,3.1166966461,0.2500003278,-2.45629144046688E-05
38.900001536,-0.2168101107,1.8296018563,3.1166958113,0.2500003278,-2.45528535742778E-05
38.932998912,-0.2250568419,1.8298098893,3.1166950013,0.2500003278,-2.45456503762398E-05
38.966000384,-0.2333045964,1.8300179569,3.1166941915,0.2500003278,-2.45403789449483E-05
39.00000128,-0.241802128,1.8302323352,3.1166933572,0.2500003278,-2.45364644797519E-05
39.032998656,-0.2500488585,1.8304403949,3.1166925477,0.2500003278,-2.45338251261273E-05
39.066000128,-0.2582966123,1.8306484893,3.1166917381,0.2500003278,-2.45321716647595E-05
39.100001024,-0.2667941429,1.8308628951,3.116690904,0.2500003278,-2.45314295170829E-05
39.1329984,-0.2750408731,1.8310709815,3.1166900945,0.2500003278,-2.45315623033093E-05
39.165999872,-0.2832886262,1.8312791026,3.1166892849,0.2500003278,-2.4532340830774E-05
39.200000768,-0.2917861558,1.8314935359,3.1166884507,0.2500003278,-2.45334176725009E-05
39.232998144,-0.3000328849,1.831701649,3.1166876412,0.2500003278,-2.45341398112942E-05
39.265999616,-0.308280638,1.8319097967,3.1166868315,0.2500003278,-2.45338123932015E-05
39.300000512,-0.3167781675,1.8321242576,3.1166859974,0.2500003278,-2.45315713982563E-05
39.331998464,-0.3247751195,1.8323260931,3.1166852126,0.2500003278,-2.45268802245846E-05
39.36599936,-0.3332726488,1.8325405721,3.1166843789,0.2500003278,-2.45192859438248E-05
39.399000832,-0.3415204003,1.8327487557,3.1166835701,0.2500003278,-2.45083992922446E-05
39.433001728,-0.3500179287,1.832963253,3.1166827373,0.2500003278,-2.44952370849205E-05
39.465999104,-0.3582646567,1.8331714284,3.1166819295,0.2500003278,-2.44802795350552E-05
39.5,-0.3667621848,1.8333859441,3.1166810977,0.2500003278,-2.4464074158459E-05
39.533001472,-0.3750099359,1.8335941631,3.1166802908,0.2500003278,-2.44487546297023E-05
39.564999424,-0.3830068859,1.8337960589,3.116679509,0.2500003278,-2.44349357672036E-05
39.600999168,-0.3920039669,1.8340232149,3.1166786297,0.2500003278,-2.44231814576779E-05
39.633001216,-0.4000019401,1.8342251538,3.1166778484,0.2500003278,-2.44147267949302E-05
39.665998592,-0.4082486671,1.8344333824,3.116677043,0.2500003576,-2.44093334913487E-05
39.699999488,-0.4167461938,1.834647953,3.1166762131,0.2500003278,-2.44067723542685E-05
39.73300096,-0.4249939435,1.8348562252,3.1166754077,0.2500003278,-2.44067396124592E-05
39.765998336,-0.4332406688,1.8350644803,3.1166746022,0.2500003278,-2.44085604208522E-05
39.798999808,-0.4414884182,1.8352727703,3.1166737966,0.2500003278,-2.44118018599693E-05
39.833000704,-0.4499859439,1.8354873774,3.1166729665,0.2500003278,-2.4415843654424E-05
39.86599808,-0.4582326688,1.8356956591,3.1166721606,0.2500003278,-2.44205057242652E-05
39.899998976,-0.4667301941,1.8359102845,3.1166713301,0.2500003278,-2.44258444581646E-05
39.933000448,-0.4749779424,1.8361186099,3.1166705239,0.2500003278,-2.44315087911673E-05
39.96600192,-0.4832256907,1.8363269441,3.1166697174,0.2500003278,-2.44375896727433E-05
39.99999872,-0.4917221911,1.8365415711,3.1166688864,0.2500003278,-2.44440980168292E-05
40.033000192,-0.499969939,1.8367499231,3.1166680795,0.2500003278,-2.44502680288861E-05
40.064998144,-0.5079668863,1.8369519479,3.1166672969,0.2500003278,-2.44557195401285E-05
40.099998464,-0.5167141863,1.8371729386,3.1166664408,0.2500003278,-2.44598395511275E-05
40.132999936,-0.5249619332,1.8373813172,3.1166656336,0.2500003278,-2.44616330746794E-05
40.165001984,-0.5329599033,1.8375833937,3.1166648508,0.2500003278,-2.44606399064651E-05
40.199998208,-0.5417061789,1.8378043868,3.1166639949,0.2500003278,-2.44563343585469E-05
40.23299968,-0.5499539259,1.8380127921,3.116663188,0.2500003576,-0.000024449
40.266001152,-0.558201672,1.8382212062,3.1166623815,0.2500003278,-0.000024439
40.300002048,-0.5666991951,1.8384359414,3.116661551,0.2500003576,-2.44266502704704E-05
40.332999424,-0.574945917,1.8386443474,3.1166607454,0.2500003278,-2.44138827838469E-05
40.366000896,-0.5832076862,1.8388727376,3.1150200401,0.250441134,-0.0497161262
40.400001792,-0.5917337995,1.8391439183,3.1116353027,0.2508883476,-0.099548474
40.432999168,-0.6000073817,1.8394338597,3.1083506851,0.250888586,-0.0995417833
40.46600064,-0.6082809941,1.839751013,3.1050660971,0.250888586,-0.0995285287
40.500001536,-0.6168039959,1.8401070361,3.1016821077,0.2508886456,-0.0995264798
40.532998912,-0.6250742868,1.840479301,3.0983980225,0.2508887053,-0.0995256454
40.566000384,-0.6333443392,1.840878776,3.0951135533,0.2508887649,-0.0995249301
40.60000128,-0.6418633826,1.8413196,3.091729637,0.2508888245,-0.0995243266
40.632998656,-0.6501295665,1.8417741498,3.0884456111,0.2508889139,-0.0995238498
40.666000128,-0.658395241,1.8422559048,3.0851612526,0.2508889735,-0.0995215774
40.700001024,-0.6668956641,1.8427597789,3.083468271,0.2504447103,-0.0497922637
40.7329984,-0.6751310634,1.8432416936,3.083468676,0.2500043511,1.2274294931558E-05
40.765999872,-0.6833674771,1.8437236672,3.0834690044,0.2500041127,9.94973470369587E-06
40.800000768,-0.6918394913,1.8441986046,3.0851624412,0.2495615631,0.0498056524
40.832998144,-0.7000484948,1.8446259189,3.0884496484,0.2491144091,0.0996202603
40.865999616,-0.7082598914,1.8450263026,3.0917365311,0.2491148114,0.099598065
40.900000512,-0.716721334,1.8454097431,3.0951228145,0.2491149157,0.0995939448
40.933001984,-0.7249212501,1.8457352479,3.100054086,0.2486671656,0.1494258046
40.96599936,-0.7331075393,1.8460003543,3.1066288824,0.2482195944,0.1992520988
41.000000256,-0.7415444753,1.8462155333,3.1134033643,0.248219803,0.1992442161
41.033001728,-0.7497346024,1.8463713599,3.1199785146,0.248219952,0.1992380917
41.065999104,-0.7579245653,1.8464733289,3.1265526792,0.2482201159,0.1992329508
41.1,-0.7663489976,1.8464997165,3.1350208483,0.2477728426,0.2490572333
41.133001472,-0.7745108511,1.8464398928,3.1448844397,0.2473255098,0.2988833785
41.165998848,-0.7826707096,1.8462995981,3.1547465788,0.2473256588,0.2988764644
41.199999744,-0.7910767915,1.8460683481,3.1649084954,0.2473257929,0.2988720238
41.233001216,-0.7992332262,1.8457646585,3.1747715931,0.2473259121,0.2988684177
41.265998592,-0.8073852615,1.8453805965,3.1846333615,0.2473260462,0.2988652289
41.299999488,-0.8157806928,1.8448982649,3.1947949497,0.2473261654,0.2988623679
41.33300096,-0.8239244227,1.8443509881,3.2046577672,0.2473262846,0.2988599241
41.365998336,-0.8320613536,1.8437235082,3.2145192896,0.2473264039,0.2988577783
41.399999232,-0.840438635,1.8429905317,3.224680658,0.2473265082,0.2988559008
41.433000704,-0.8485623867,1.8422001615,3.2345432925,0.2473266125,0.2988543808
