Time,X,Y,Theta,Linear Velocity,Angular Velocity
31.165000448,1.4997208954,1.3755713753,1.8514603999,0.2455410957,0.4982299507
31.200000768,1.6879495214,1.6146420171,1.7647411088,0.2455414087,0.4982254505
31.233000192,1.497508006,1.3951396168,1.940319687,0.2450947016,0.5480361581
31.265999616,1.6109138653,1.7404580262,1.8997082329,0.2446479797,0.5978674889
31.300000512,1.659577312,1.5806105906,2.0823085701,0.2446487546,0.5978486538
31.332999936,2.0312064119,1.5291198163,1.8608693537,0.2446490824,0.5978454947
31.364999936,1.3053096573,1.6217089018,1.8750452991,0.2446493804,0.5978424549
31.400000256,1.5202302827,1.5331621012,2.0111978383,0.2446496785,0.5978396535
31.432000256,1.5798771028,1.5874481563,1.8698129054,0.2446499318,0.5978372097
31.465999104,1.7438197363,1.5584863516,1.991671769,0.2446379662,0.597986877
31.5,1.3227028604,1.5795051331,2.17004395,0.2446410358,0.5979440212
31.532999424,1.2778878504,1.6122790046,1.9118253465,0.2446408868,0.5979402661
31.566000896,1.5589700729,1.6004711766,2.0809263229,0.2446407378,0.5979369879
31.599999744,1.5640712136,1.8589857229,2.097187493,0.2446405441,0.5979340672
31.632999168,1.3779620467,1.6054370445,2.1688085157,0.2446403354,0.5979316831
31.66600064,1.7227601037,1.3519227054,2.1398306137,0.244640097,0.5979296565
31.699000064,1.5351118088,1.5475183228,2.0965662328,0.2446398139,0.5979278684
31.73300096,1.5868604854,1.5759390529,2.1279372384,0.2446395457,0.5979263783
31.76500096,1.5492350239,1.8177384985,2.1213251247,0.2446392179,0.5979250669
31.799999232,1.5338381912,1.1694972803,1.953404635,0.24463889,0.5979239345
31.833000704,1.797900282,1.5140147682,2.2295454322,0.2446385622,0.5979229212
31.865000704,1.5943251751,1.250181423,2.2001144487,0.2446382195,0.5979220271
31.899998976,1.6678268862,1.5020953126,2.4040435398,0.2446378469,0.597921133
31.933000448,1.4537243104,1.7596576304,2.2430510947,0.2446374595,0.5979202986
31.965000448,1.8395173264,1.7364134908,2.3168247375,0.244637087,0.5979195237
31.998999296,1.4746322125,1.6668457255,2.2803460315,0.2446367145,0.5979186893
32.033000192,1.5356144285,1.5684352457,2.1098227533,0.244636327,0.5979179144
32.065000192,1.6832804868,1.795369822,2.3469656913,0.2446359545,0.5979171395
32.100000512,1.7458668443,1.6914887039,2.2744777493,0.244635582,0.5979163051
32.132999936,1.2116150504,1.3290791171,2.3847365459,0.2446352243,0.5979154706
32.16599936,1.432720571,1.940433162,2.2939965275,0.2446348816,0.5979146957
32.200000256,1.5733143139,1.743160462,2.4532832862,0.2446345389,0.5979138017
32.23299968,1.849319205,1.2614687423,2.4936773497,0.244634226,0.5979129672
32.265999104,1.3676343518,1.6912659272,2.2977314796,0.2446339428,0.5979121327
32.3,1.3365384225,1.4976520724,2.4302603413,0.2446336597,0.5979112387
32.332999424,1.6827396755,1.6427835037,2.5857707169,0.2446334213,0.5979103446
32.366000896,1.4290098675,1.8321067224,2.3944121075,0.2446331829,0.5979093909
32.399999744,1.3807049564,1.7161247592,2.6895682292,0.2446329892,0.5979083776
32.432999168,1.5599315093,2.0970336498,2.4643940424,0.2446328402,0.5979073048
32.46600064,1.348967204,2.1202489387,2.6294781709,0.244632706,0.5979062319
32.502999808,1.715400429,1.9655721633,2.4263854237,0.2446326017,0.5979050398
32.53300096,1.3416289539,1.8565057117,2.6489697428,0.2446325272,0.5979037881
32.56500096,1.6487912955,1.5423111482,2.8170988954,0.2446324825,0.5979024768
32.602999552,1.2335970719,1.6647473271,2.6246997013,0.2446324676,0.5979011059
32.634000128,1.2215007904,1.889313383,2.7270091971,0.2446325123,0.5978996754
32.665000704,1.2340480685,1.5127289352,2.7214621577,0.2446325719,0.5978982449
32.700001024,1.2497619158,1.6100915101,2.8056380505,0.2446326762,0.5978966951
32.731998976,1.4982071389,1.2812040582,2.9286993509,0.2446328104,0.5978951454
32.765000448,0.9570574002,1.6373579176,2.7974909248,0.2450818866,0.5480333567
32.798999296,1.13401237,1.4376409082,2.6813955345,0.2450819612,0.5480362177
32.833000192,1.3468626952,1.8439152921,2.6823169763,0.2455308139,0.4981891513
32.86699904,1.5140337724,1.5615647893,2.8348727252,0.2455308735,0.4981935024
32.900000512,1.1261198156,1.3334794597,2.9270260501,0.2455309927,0.4981968999
32.932999936,1.4064530998,1.6556769162,2.7404538339,0.2455311567,0.4981995225
32.96599936,1.1748553354,1.8386019515,2.8694793411,0.2455313206,0.4982016385
33.000000256,0.6262116276,1.9842226768,2.9533274721,0.2455315143,0.4982033074
33.032000256,1.214878981,1.87538889,2.9485306558,0.2455317229,0.4982045293
33.065999104,1.0592451896,1.5722924635,2.9852079398,0.2459807694,0.4483320713
33.1,1.2514028664,1.9063806425,2.7967271473,0.2464293391,0.3984839618
33.132,1.1014311994,1.8847802977,3.1005261367,0.2464293242,0.3984928429
33.166000896,1.2813629253,1.7926883915,2.9541433632,0.2464293689,0.3985002041
33.199999744,1.2521989664,1.6976499022,2.9412416504,0.2464294285,0.3985067904
33.232999168,1.495246937,1.9389998598,3.0967169163,0.246429503,0.3985123336
33.26600064,1.0539580341,1.4384558519,2.8153729791,0.2464295924,0.3985171616
33.299999488,1.1578542522,1.8262048698,3.0014512802,0.2464296818,0.3985214531
33.33300096,1.0153672149,2.052796042,3.0489085895,0.246429801,0.3985250592
33.366000384,0.8373816205,1.7556480265,2.8158561702,0.2464299202,0.3985281587
33.399999232,1.0387467019,1.7592202095,2.9083132676,0.2464300543,0.3985308707
33.433000704,1.3355158499,1.8176209962,3.0283570596,0.2464301884,0.3985331357
33.468001024,1.2260188623,1.6847937905,2.9944426452,0.2468787134,0.3486755788
33.502999296,1.1510556746,1.4043709479,2.9065316449,0.247326687,0.2988345921
33.533000448,1.4950255165,1.7623601022,3.1614123167,0.2473264933,0.2988502085
33.565999872,0.9064579496,1.6096100486,3.0829343768,0.2477741092,0.2490279526
33.600000768,1.0100098006,1.8262663615,3.2063756866,0.2482214719,0.1992087811
33.633000192,1.1022101305,1.7773196857,3.0414838743,0.248221159,0.1992169619
33.665999616,1.3044490935,1.5482508583,3.0747945853,0.2486685663,0.1493895352
33.700000512,1.253991883,1.5462090876,3.1031665894,0.2486683875,0.149393037
33.732999936,1.1702801966,1.8010565271,3.1020374988,0.2491157502,0.0995641053
33.76599936,1.1479617251,1.6744601549,3.1640613777,0.2491156608,0.0995658487
33.800000256,1.2539660838,1.4305121401,3.2801092937,0.2491155863,0.0995667577
33.83299968,0.9395579796,2.3408875305,3.2211185171,0.249115482,0.0995672718
33.865999104,1.4267204248,1.6946556015,3.2204431013,0.2491153628,0.0995672271
33.899000576,1.1384169172,1.9914755016,3.1291080788,0.2491151989,0.0995661244
33.932,1.2829615673,1.8387499281,3.1685687059,0.24911502,0.0995638892
33.966000896,0.7572111215,1.6214364262,3.0803095307,0.2491149157,0.0995596424
33.999999744,0.5282481818,1.993214569,3.131758475,0.2491149157,0.0995519087
34.032999168,1.1581802284,1.7639824479,3.0300420105,0.2491149306,0.0995510519
34.06600064,1.0648620885,1.6220185746,3.3146237397,0.2491149455,0.0995496437
34.099999488,0.7478488177,1.8015111203,3.1433631723,0.2495586127,0.0498429053
34.132998912,0.9458226811,1.8369313792,3.1919166637,0.250002563,1.68037149705924E-05
34.166000384,1.3258677379,1.6787163627,3.2170085172,0.2500025928,1.83536394615658E-05
34.20000128,0.9195397881,1.8679830708,3.3127150075,0.2500027418,0.000019218
34.232998656,0.9255702839,2.1201222783,3.1326170067,0.2504411638,-0.0497585349
34.266000128,0.7476850748,1.62201286,3.0061861989,0.2508880794,-0.0995825976
34.300001024,1.0499376367,1.7235726501,2.9690954377,0.2508877218,-0.0995682925
34.3329984,1.0002936804,1.4671949261,3.1022335263,0.2513346076,-0.1493893266
34.365999872,0.8982077648,1.8123678341,2.9754485303,0.2517814934,-0.1992096454
34.400000768,0.7261323906,1.9841955817,3.1157319807,0.2517815828,-0.1992046237
34.432998144,0.7633648596,1.3577223244,3.1134980857,0.251781702,-0.1992015988
34.465999616,0.4865502113,1.5745858236,3.2329960487,0.2517819405,-0.199199602
34.500000512,1.0346692453,1.6106576917,3.1993779112,0.2517822087,-0.1991953403
34.533001984,0.8352278512,1.7769531773,3.2324116808,0.2517823577,-0.1991906464
34.56599936,1.1565825765,1.8981195285,3.0748183017,0.2517825663,-0.1991885006
34.600000256,0.9204723441,1.8375556579,3.0771549953,0.2517827451,-0.1991865486
34.633001728,0.6559822202,1.7096366825,3.0393526061,0.2517829537,-0.1991848946
34.665999104,0.995977728,1.8209018173,2.9179469873,0.2517831624,-0.1991835237
34.7,1.0820662846,1.8550032971,2.881947524,0.251783371,-0.1991823912
34.734000896,1.0159779177,1.8670764627,3.0785127772,0.2517835796,-0.1991815418
34.765998848,0.9316635011,1.8440213367,2.9630376483,0.251783818,-0.199180916
34.801998592,0.9436740653,2.0062703885,3.10934438,0.2517840564,-0.1991804838
34.833001216,0.8340875994,1.757656276,3.1013676155,0.2513372302,-0.1493189782
34.865998592,0.6487980189,1.7850869118,2.8540331164,0.2513373792,-0.1493200362
34.89800064,0.7792517178,1.7202887884,3.0996482492,0.2508925498,-0.0995780677
34.93300096,0.79882739,2.1491292048,2.9153953996,0.2508925796,-0.0995801985
34.965998336,0.6733885265,1.8733863023,2.9603039975,0.2508925796,-0.0995820239
34.999999232,0.4638600755,1.8445453163,3.1533437622,0.2508926094,-0.0995839462
35.033000704,0.8262082562,1.470045799,3.0620651789,0.2508926094,-0.0995858535
35.06599808,0.8982977108,1.5879264573,2.9754067102,0.2508926392,-0.0995877758
35.099998976,0.9721401802,1.6370450017,2.9623805289,0.250892669,-0.0995897651
35.133000448,0.8411705973,1.8844612554,3.1288950468,0.250892669,-0.0995916948
35.16600192,0.8052654273,1.4024141038,3.0100022081,0.2508926988,-0.099593617
35.19999872,0.6539848464,1.9765965504,2.9909642159,0.2508927286,-0.0995955914
35.233000192,0.576802164,1.5998921903,2.9100185514,0.2508927584,-0.0995974913
35.266001664,0.9500470704,1.7670902938,3.0601212638,0.2508927882,-0.0995993614
35.299998464,0.5655817268,1.4667725222,3.0555811803,0.2504453063,-0.0497554727
35.332999936,0.3656490771,1.9212205584,3.0670136028,0.2500050962,3.72352624253835E-05
35.366001408,0.4839024266,1.4059851995,3.1694192178,0.2500045598,3.75945346604567E-05
35.399998208,1.1445102176,1.9095079746,3.1636991323,0.2500042915,3.55380871042143E-05
35.43299968,0.5349642321,1.5820814503,3.0344966103,0.2500041425,3.21500956488308E-05
35.466001152,0.4241047877,1.6652270465,2.8768671241,0.2500039935,2.90914522338426E-05
35.499997952,0.6767856624,1.3936970735,2.75502623,0.2500038445,2.61246004811255E-05
35.533998848,0.6096350331,1.7103519863,3.2457256417,0.2500036955,2.33875834965147E-05
35.566000896,0.588028238,1.7855309701,2.9681860749,0.2500035763,2.07937355298782E-05
35.600001792,0.6539337535,1.4792452532,2.9380440639,0.2500034571,1.82714757102076E-05
35.632999168,0.5172077018,1.8942870399,3.015277554,0.2500033379,1.59717019414529E-05
35.66600064,0.7103611558,1.5116897218,2.9188902306,0.2500031888,1.38182322189095E-05
35.698998016,0.6820283474,1.8934074409,2.9775378472,0.2500030696,0.000011752
35.732998912,0.7214401904,1.7498381714,3.1466500977,0.2500029802,9.89405634754803E-06
35.766000384,0.8383423386,1.7000548692,3.0769419418,0.250002861,8.18338685348863E-06
35.80000128,1.047248559,1.8550312556,2.9224989837,0.2500027418,6.57713417240302E-06
35.831999232,0.3625698766,1.8768487083,3.2037665533,0.2500026226,5.17680564371403E-06
35.866000128,0.8418946098,1.8705449186,3.1476695526,0.2500025034,3.93823347621947E-06
35.900001024,0.5907088769,1.8092335308,3.0405982729,0.2500023842,2.83524195765494E-06
35.9329984,0.6581142477,1.731770366,3.0718409524,0.250002265,1.91867434296E-06
35.965999872,0.8628838838,1.8359708067,2.9288761624,0.2500021458,1.06253139620094E-06
36.000000768,0.6923051675,1.6722661937,2.9522757168,0.2500020564,2.4178382318496E-07
36.03199872,0.7106114707,1.8077265747,3.0297249975,0.2500019372,-0.000000498
36.065999616,0.3240608638,1.3199920346,3.0665247609,0.2500018775,-1.18446666874661E-06
36.100000512,0.5206479435,1.8065431213,3.1395705466,0.2500017583,-1.83884321813821E-06
36.133001984,0.7636766427,1.6057413711,2.8913873938,0.2500016987,-2.42568671637855E-06
36.16599936,0.4411929456,1.929379858,3.0244598308,0.2500016391,-2.9682521471841E-06
36.201999104,0.3493248373,1.4873319264,3.0003171163,0.2500015497,-3.48466915056633E-06
36.233001728,0.2423496847,1.9595799479,2.9083462154,0.2500014901,-3.94834432881908E-06
36.267997952,0.2357439419,2.1017379081,2.9666520746,0.2500014305,-4.37876769865397E-06
36.298001152,0.4786986987,1.2344708559,3.0846419925,0.2500013709,-4.79117716167821E-06
36.332002048,0.5620729558,1.9146006058,3.0779629412,0.2500013113,-5.16461886945763E-06
36.365998848,0.3538489062,1.8962022653,3.0010987458,0.2500012815,-5.514415079233E-06
36.399999744,0.4279830751,1.8638869307,3.0093742793,0.2500012219,-5.85253064855351E-06
36.433001216,0.5414572259,1.8481077592,3.2394505623,0.2495629787,0.0498053841
36.465998592,0.4997957678,1.6096143126,3.0174164594,0.2495630383,0.0498001613
36.499000064,0.2883264461,1.7825715891,3.075393821,0.2491149902,0.0996414348
36.53300096,0.7545486705,1.8024456937,2.8743133231,0.2491150647,0.0996347815
36.565998336,0.6797001034,2.020836736,2.8176338681,0.2491151392,0.0996290073
36.599999232,0.2175267226,1.7878621417,3.0590502405,0.2491151989,0.099623546
36.633000704,0.3409792349,2.0420421288,3.0682293927,0.2491152436,0.0996186733
36.66599808,0.6213163693,1.9930876087,2.987893443,0.2491153032,0.0996141881
36.699998976,0.5488034984,2.0766897431,2.8876533374,0.2491153479,0.0996099412
36.733000448,0.324727121,1.4954905088,3.1248849469,0.2491154075,0.0996061414
36.76600192,0.156162439,1.876835959,2.9664473851,0.2491154373,0.0996026471
36.79999872,0.3771038404,1.8968562007,3.2357099026,0.2491154671,0.0995993316
36.833000192,0.3182753825,1.726183516,3.0562945059,0.2491154969,0.0995963812
36.862999296,0.4652259769,1.8676343274,2.9600984591,0.2491155267,0.0995936692
36.899998464,0.3431506352,1.6940083719,3.0126194475,0.2491155416,0.0995911136
36.932999936,0.4427527936,1.9053697024,3.0317105391,0.2491155714,0.0995888412
36.966001408,0.2757766263,1.9233403962,3.1743289907,0.2491155714,0.0995867699
36.999998208,0.4074255455,1.6928301705,3.0958708853,0.2491155714,0.0995848179
37.03299968,0.5884272408,1.8600316825,3.2353167458,0.2491155863,0.0995830894
37.065001728,-0.0609516312,1.8970767678,2.9992886614,0.2491155714,0.0995815098
37.100002048,0.1268691086,1.8461306703,3.1660729638,0.2491155714,0.0995800197
37.132999424,0.1936525235,1.9222389077,3.0155061684,0.2491155565,0.099578701
37.166000896,0.3374589548,1.6915331582,3.1131805839,0.2491155416,0.0995774865
37.200001792,0.2203266174,2.0008273453,3.1035708414,0.2491155267,0.0995763391
37.232999168,0.301425491,2.014616318,3.1095071272,0.2491155118,0.0995753184
37.26600064,0.2279384232,2.0055258792,3.0553642156,0.249115482,0.0995743647
37.300001536,-0.0543579585,1.7401864374,3.1075159586,0.2491154671,0.0995734632
37.332998912,0.1138649774,2.0669316042,3.1461547081,0.2491154373,0.0995726511
37.366000384,0.3076114729,1.5751970718,2.9824658378,0.2491154224,0.0995718911
37.399001856,0.0829111616,2.036773333,3.2649053306,0.2491153926,0.099571161
37.432998656,0.0557011698,1.8231124663,3.0108296014,0.2495631427,0.0497350022
37.465000704,-0.2723238587,1.5105398566,3.276708651,0.2499999255,-2.79948326351587E-05
37.500001024,0.0191772348,1.8920046622,3.0760530006,0.2499999404,-2.71762419288279E-05
37.5329984,-0.1769654461,1.9934885425,3.1170353115,0.2499999702,-2.69828906311886E-05
37.566999296,-0.2297927454,2.2273596431,2.951809768,0.25,-2.67534651356982E-05
37.600000768,0.0242745902,1.7723634222,3.0535452529,0.2500000298,-2.6606108804117E-05
37.632998144,-0.1278272873,1.9632962553,3.0648186357,0.2500000596,-2.6406272809254E-05
37.66200192,0.3604120471,2.1268772057,3.0982214434,0.2500000596,-2.63144356722478E-05
37.700000512,0.0437969407,1.9657002365,3.0436927211,0.2500000894,-2.62094526988221E-05
37.731998464,0.1864139251,2.1366956525,3.0821404655,0.2500001192,-2.61055920418585E-05
37.76599936,0.1861597397,1.6867611689,2.9507473363,0.2500001192,-2.60026408795966E-05
37.800000256,-0.0244349921,1.7589988177,3.2449830578,0.250000149,-2.58984728134237E-05
37.833001728,0.1204885384,1.8306312968,3.0233942896,0.250000149,-2.58003910857951E-05
37.865999104,-0.3194326473,1.6041485168,3.0531483605,0.250000149,-2.57064421020914E-05
37.9,-0.0216641124,1.8628708057,3.2546885843,0.2500001788,-2.56150706263725E-05
37.933001472,0.1327774397,1.8197143021,3.2789990461,0.2500001788,-2.55324102909071E-05
37.965998848,-0.0755962247,2.0370856667,3.1641525395,0.2500002086,-2.54561055044178E-05
37.999999744,0.0130400556,1.8701977438,2.9606394999,0.2500002086,-2.53845664701657E-05
38.033001216,0.0624530554,1.9443748036,3.1561555542,0.2500002086,-2.53219404839911E-05
38.065998592,-0.1666129421,1.8705876771,3.0052719194,0.2500002384,-2.52654936048202E-05
38.099999488,0.0904075847,1.6479309642,3.3053360679,0.2500002086,-0.000025213
38.13300096,-0.3582568066,1.8715824185,2.9820462273,0.2500002384,-2.51668552664341E-05
38.165998336,0.4388623554,1.9109576755,3.1240822873,0.2500002384,-2.5124727471848E-05
38.200998656,0.0399323788,1.9070340046,3.1093401654,0.2500002384,-0.000025085
38.233000704,-0.289459891,2.0954318775,3.1433156594,0.2500002384,-2.50498633249663E-05
38.26599808,-0.4971806401,1.6871418751,3.1566496156,0.2500002682,-2.50177345151315E-05
38.299998976,0.0054677312,1.6379276351,3.1715500118,0.2500002384,-2.49876084126299E-05
38.333999872,-0.2186852165,1.74753484,3.0920456546,0.2500002682,-2.49609183811117E-05
38.367001344,-0.246722952,1.7913860136,3.2504898749,0.2500002682,-2.49362983595347E-05
38.39999872,-0.4629842408,1.6399071516,3.1988529065,0.2500002682,-2.49123058893019E-05
38.432000768,-0.3110803318,2.0143090228,3.0874797481,0.2500002682,-2.48895321419695E-05
38.466001664,-0.1330814622,1.6651099542,3.1705511348,0.2500002682,-2.48663582169684E-05
38.499998464,0.2397750349,1.7716614174,3.1054647566,0.250000298,-2.48411943175597E-05
38.532999936,-0.3533781338,1.7596124272,3.1736043716,0.250000298,-0.000024815
38.566001408,-0.4698972766,1.6352575259,3.2458661098,0.250000298,-0.000024787
38.599998208,-0.1680699348,1.6096053249,3.3080248301,0.250000298,-2.47563493758207E-05
38.632000256,-0.2654915201,1.783945688,3.2645181679,0.250000298,-2.47256557486253E-05
38.667000576,-0.2310600905,1.7896789677,3.1044956,0.250000298,-0.000024695
38.699997952,-0.4825569155,2.1777838502,3.1322160963,0.2500003278,-2.46646359300939E-05
38.732999424,-0.108108221,1.5979634125,3.1813966207,0.250000298,-2.46374384005321E-05
38.766000896,-0.1460164265,1.8176055773,3.2038439049,0.2500003278,-2.46133567998186E-05
38.800001792,-0.0251302629,1.9250496263,3.092911505,0.250000298,-2.45923638431123E-05
38.833998592,-0.4235758844,2.0526658907,3.2590503178,0.2500003278,-2.45758456003387E-05
38.86600064,-0.4800750949,1.878508557,3.1554743708,0.2500003278,-2.45629144046688E-05
38.900001536,-0.2767756804,1.6749462122,2.9751786598,0.2500003278,-2.45528535742778E-05
38.932998912,-0.1379150418,1.596005047,3.1749963234,0.2500003278,-2.45456503762398E-05
38.966000384,-0.4668859864,1.5622644105,3.279044643,0.2500003278,-2.45403789449483E-05
39.00000128,-0.1114808183,1.3662112153,3.1019664228,0.2500003278,-2.45364644797519E-05
39.032998656,-0.453584862,1.7817018849,3.0548705512,0.2500003278,-2.45338251261273E-05
39.066000128,-0.3935022304,1.7106045029,3.0933966614,0.2500003278,-2.45321716647595E-05
39.100001024,-0.4846145433,1.9707997976,3.3417450615,0.2500003278,-2.45314295170829E-05
39.1329984,-0.3551400914,1.4351001156,3.1048186062,0.2500003278,-2.45315623033093E-05
39.165999872,0.0732135986,1.6718863501,3.084884675,0.2500003278,-2.4532340830774E-05
39.200000768,-0.2310393139,1.9906965684,3.0155450723,0.2500003278,-2.45334176725009E-05
39.232998144,-0.044229225,1.490387146,3.2037064766,0.2500003278,-2.45341398112942E-05
39.265999616,-0.3705217407,1.7174651772,3.0644879196,0.2500003278,-2.45338123932015E-05
39.300000512,0.1827220443,1.7503620488,3.1890379107,0.2500003278,-2.45315713982563E-05
39.331998464,-0.6096828166,1.7397266225,3.1873538429,0.2500003278,-2.45268802245846E-05
39.36599936,-0.2127683482,1.5204606292,3.2157224229,0.2500003278,-2.45192859438248E-05
39.399000832,-0.2214897868,1.9067052008,2.8826212386,0.2500003278,-2.45083992922446E-05
39.433001728,-0.2760223263,1.4075434667,3.1087166613,0.2500003278,-2.44952370849205E-05
39.465999104,-0.6777297752,1.3629921328,3.2174493343,0.2500003278,-2.44802795350552E-05
39.5,-0.0653411309,2.0170036946,3.1557133142,0.2500003278,-2.4464074158459E-05
39.533001472,-0.2656675516,1.6002991834,3.1697485717,0.2500003278,-2.44487546297023E-05
39.564999424,-0.6515090228,1.9965733008,2.9510351329,0.2500003278,-2.44349357672036E-05
39.600999168,-0.1967407239,2.3289151376,3.1180273685,0.2500003278,-2.44231814576779E-05
39.633001216,-0.3323342932,1.6881722307,3.240914896,0.2500003278,-2.44147267949302E-05
39.665998592,-0.4591256647,1.8021185272,3.1754852214,0.2500003576,-2.44093334913487E-05
39.699999488,-0.4805847549,2.096746632,3.2798846261,0.2500003278,-2.44067723542685E-05
39.73300096,-0.186855351,1.9147696257,3.0109079278,0.2500003278,-2.44067396124592E-05
39.765998336,-0.4369782401,1.7447158131,3.2443468221,0.2500003278,-2.44085604208522E-05
39.798999808,-0.3386682013,1.9705451827,2.9510271354,0.2500003278,-2.44118018599693E-05
39.833000704,-0.3023796667,1.9486103039,3.1416104858,0.2500003278,-2.4415843654424E-05
39.86599808,-0.3136826798,2.1052075162,3.0614666784,0.2500003278,-2.44205057242652E-05
39.899998976,-0.6188126977,1.9740214858,2.9777632446,0.2500003278,-2.44258444581646E-05
39.933000448,-0.2062360301,1.807513888,3.0510141872,0.2500003278,-2.44315087911673E-05
39.96600192,-0.2356848908,1.7898042065,3.1158423753,0.2500003278,-2.44375896727433E-05
39.99999872,-0.2849377407,1.805032787,3.0891683837,0.2500003278,-2.44440980168292E-05
40.033000192,-0.4368712732,1.8096148015,3.1491344685,0.2500003278,-2.44502680288861E-05
40.064998144,-0.6106871247,1.6908236649,3.2972429804,0.2500003278,-2.44557195401285E-05
40.099998464,-0.8181556488,2.3738459646,3.0579895542,0.2500003278,-2.44598395511275E-05
40.132999936,-0.4651783974,1.8040900876,3.0296313902,0.2500003278,-2.44616330746794E-05
40.165001984,-0.2681671979,1.7367416477,3.0197340542,0.2500003278,-2.44606399064651E-05
40.199998208,-0.5991086783,1.7938720763,3.1419800001,0.2500003278,-2.44563343585469E-05
40.23299968,-0.1961339701,1.7384302429,2.9245566974,0.2500003576,-0.000024449
40.266001152,-0.2388330728,1.8758261466,3.1956070915,0.2500003278,-0.000024439
40.300002048,-0.504500051,1.9977134112,3.2202418328,0.2500003576,-2.44266502704704E-05
40.332999424,-0.5907525837,2.2672059062,3.1135927895,0.2500003278,-2.44138827838469E-05
40.366000896,-0.6521036394,1.7900475416,3.1171852047,0.250441134,-0.0497161262
40.400001792,-0.7369536178,1.6373618588,2.8914057019,0.2508883476,-0.099548474
40.432999168,-0.7383216361,2.3665052251,3.198924798,0.250888586,-0.0995417833
40.46600064,-0.7027998679,1.771449766,3.0356180397,0.250888586,-0.0995285287
40.500001536,-0.8494082658,1.9186088037,3.2007764432,0.2508886456,-0.0995264798
40.532998912,-0.7001044488,1.8968267902,3.1006386923,0.2508887053,-0.0995256454
40.566000384,-0.4489389508,2.2064435261,3.1418689448,0.2508887649,-0.0995249301
40.60000128,-0.3873181655,1.7479200733,2.9336254196,0.2508888245,-0.0995243266
40.632998656,-0.6114099905,1.4454446453,2.938011522,0.2508889139,-0.0995238498
40.666000128,-0.5533559423,1.6089407966,3.0754137349,0.2508889735,-0.0995215774
40.700001024,-0.6795297136,1.6215949588,3.1343036353,0.2504447103,-0.0497922637
40.7329984,-1.0559985742,1.9093871165,3.2665527607,0.2500043511,1.2274294931558E-05
40.765999872,-0.563155002,1.8187724252,3.1085076402,0.2500041127,9.94973470369587E-06
40.800000768,-0.8730597015,1.8762165449,2.9697878718,0.2495615631,0.0498056524
40.832998144,-0.6035614365,1.6946162533,3.1890345857,0.2491144091,0.0996202603
40.865999616,-0.9732430828,1.7797917033,2.9974708766,0.2491148114,0.099598065
40.900000512,-0.6443436146,2.1234040475,3.0112076166,0.2491149157,0.0995939448
40.933001984,-1.0903005023,2.1212611022,3.0297062194,0.2486671656,0.1494258046
40.96599936,-1.1880760821,1.8843288406,3.3793331272,0.2482195944,0.1992520988
41.000000256,-0.8946927359,2.0482400294,3.263520503,0.248219803,0.1992442161
41.033001728,-0.4760113751,1.8577738234,3.2277012717,0.248219952,0.1992380917
41.065999104,-0.793905107,1.6857742184,3.2283418487,0.2482201159,0.1992329508
41.1,-0.9660493883,1.8900205229,3.132776553,0.2477728426,0.2490572333
41.133001472,-0.6215230763,2.285298436,3.114289068,0.2473255098,0.2988833785
41.165998848,-1.0523926555,1.9599451206,3.0079826123,0.2473256588,0.2988764644
41.199999744,-1.1300699742,1.6291248114,3.3149822555,0.2473257929,0.2988720238
41.233001216,-0.8481632978,1.8863444383,3.1496178161,0.2473259121,0.2988684177
41.265998592,-0.6205139584,1.70269584,3.1720725058,0.2473260462,0.2988652289
41.299999488,-1.005883025,2.1070266255,3.1583519545,0.2473261654,0.2988623679
41.33300096,-0.8393990972,1.9119436203,3.204447226,0.2473262846,0.2988599241
41.365998336,-1.1976216442,2.036769527,3.1726647854,0.2473264039,0.2988577783
41.399999232,-0.7137811462,2.0655957456,3.2341676871,0.2473265082,0.2988559008
41.433000704,-1.1843450803,1.706135908,3.4027518767,0.2473266125,0.2988543808
41.46599808,-0.8602451594,1.846583196,3.3252055853,0.2473267168,0.2988530695
41.499998976,-1.0396327529,1.973065856,3.317340135,0.2473268062,0.2988519669
41.533000448,-0.6672181304,1.8469990749,3.3012385069,0.2473269105,0.2988511622
41.56600192,-0.8500060129,1.602604906,3.1064255725,0.2473269999,0.2988505661
41.59999872,-0.6690276256,1.9398663934,3.3027508613,0.2473271042,0.2988501787
41.633000192,-0.8921807369,1.4309369632,3.3035752467,0.2477749437,0.2488981336
41.666001664,-0.7809889258,1.9129735024,3.3800229917,0.2477741838,0.2489497215
41.699998464,-0.8764336728,1.8514199138,3.1592886382,0.2482171357,0.1992331594
41.732999936,-0.9332099753,1.6731518738,3.3125609329,0.2482171357,0.1992375702
41.766001408,-1.003768415,1.5436870776,3.2689952798,0.2482171208,0.199241519
41.799998208,-1.1107198926,1.8307285339,3.3853495589,0.2482171357,0.199245587
41.83299968,-1.2030961572,1.9763146442,3.3414544123,0.2482171208,0.1992495209
41.866001152,-0.5914408667,1.8324351937,3.2855484539,0.2482171208,0.1992533952
41.899997952,-0.7464647588,1.6695806736,3.2920009565,0.2482171208,0.1992573142
41.932999424,-1.3476914869,1.6242789385,3.3837930399,0.2482171059,0.1992610097
41.966000896,-0.7045963458,1.5374382063,3.4128807234,0.2482171059,0.199264586
42.000001792,-0.7684557333,1.838545442,3.3410527621,0.2482171059,0.1992681324
42.032999168,-0.9995061395,2.1517564537,3.6940077817,0.2486637533,0.1494383067
